model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,lead_gap,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,PRICE_ACC,RMSE
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1344,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.7883502582295028,,,5a5a9653ce91a3c1,False,0.5.0,60.02691650390625,0.2608763575553894,0.7883502582295028,72.87544250488281
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1248,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8958269057350927,,,5a5a9653ce91a3c1,False,0.5.0,32.198795318603516,0.12416046857833862,0.8958269057350927,41.055023193359375
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1152,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.891604440539262,,,5a5a9653ce91a3c1,False,0.5.0,34.051971435546875,0.11428946256637573,0.891604440539262,44.29842758178711
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1056,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9062096719759632,,,5a5a9653ce91a3c1,False,0.5.0,27.077346801757812,0.10531588643789291,0.9062096719759632,31.257150650024414
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-960,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8867699441829217,,,5a5a9653ce91a3c1,False,0.5.0,33.20491409301758,0.147538959980011,0.8867699441829217,46.9308967590332
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-864,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9484498390406613,,,5a5a9653ce91a3c1,False,0.5.0,15.146489143371582,0.055758941918611526,0.9484498390406613,21.864063262939453
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-768,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9257318502328761,,,5a5a9653ce91a3c1,False,0.5.0,23.27166175842285,0.08090819418430328,0.9257318502328761,31.450267791748047
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-672,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.963218671403277,,,5a5a9653ce91a3c1,False,0.5.0,10.531615257263184,0.03933104872703552,0.963218671403277,13.927597999572754
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-576,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9483468006600339,,,5a5a9653ce91a3c1,False,0.5.0,15.189872741699219,0.05803251639008522,0.9483468006600339,19.05316734313965
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-480,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9744645967240428,,,5a5a9653ce91a3c1,False,0.5.0,7.24365758895874,0.028129586949944496,0.9744645967240428,10.668462753295898
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-384,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8835542514929368,,,5a5a9653ce91a3c1,False,0.5.0,31.233091354370117,0.13016799092292786,0.8835542514929368,42.16178512573242
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-288,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9561232829190998,,,5a5a9653ce91a3c1,False,0.5.0,12.105257987976074,0.04971380904316902,0.9561232829190998,19.332082748413086
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-192,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8547589197800312,,,5a5a9653ce91a3c1,False,0.5.0,47.760135650634766,0.1488027274608612,0.8547589197800312,60.865501403808594
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-96,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9652877506750612,,,5a5a9653ce91a3c1,False,0.5.0,9.275174140930176,0.03763577714562416,0.9652877506750612,15.493627548217773
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5760,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9068340578258809,,,5a5a9653ce91a3c1,False,0.5.0,28.03598976135254,0.09386890381574631,0.9068340578258809,28.698030471801758
